Air_Temperature,Process_Temperature,Rotational_Speed,Torque,Tool_wear,Operation
300.09,310.29,1491.66,25.87,1497.86,0
299.27,308.42,1553.83,24.69,1497.89,0
300.14,309.35,1419.38,27.28,1497.94,0
299.12,309.82,1461.81,25.76,1498.02,0
300.23,311.08,1595.0,23.58,1498.07,0
299.48,308.71,1449.12,27.48,1498.12,0
297.15,305.44,1439.77,23.62,1498.18,0
302.98,312.81,1475.2,27.6,1498.23,0
301.91,312.27,1480.38,26.7,1498.27,0
296.9,303.25,1477.93,27.14,1498.31,0
300.91,309.93,1621.56,20.96,1498.37,0
305.62,318.28,1444.28,23.96,1498.41,1
300.12,309.88,1366.61,25.7,1498.47,0
301.01,310.0,1702.21,21.18,1498.52,0
297.08,309.82,1452.27,24.97,1498.56,0
302.6,314.18,1462.26,25.16,1498.62,0
298.01,306.79,1612.03,20.88,1498.68,0
300.88,310.86,1533.68,22.69,1498.73,0
303.48,312.52,1539.29,26.03,1498.78,0
299.93,311.15,1449.15,29.28,1498.82,0
302.41,309.72,1561.71,26.81,1498.86,0
300.44,312.79,1411.6,23.23,1498.92,0
297.61,307.57,1607.07,22.25,1498.97,0
299.09,307.25,1558.35,25.53,1499.01,0
301.39,311.01,1651.2,22.24,1499.07,0
299.27,308.61,1347.44,25.29,1499.11,0
299.73,308.46,1658.34,25.64,1499.16,0
298.16,310.66,1567.84,26.15,1499.22,0
299.11,306.68,1324.25,24.59,1499.28,0
298.32,307.32,1704.61,21.51,1499.34,0
296.59,308.4,1601.05,23.97,1499.4,0
298.81,307.5,1658.55,23.3,1499.44,0
300.71,312.33,1560.13,24.51,1499.5,0
300.82,310.79,1347.73,30.23,1499.54,0
302.2,312.51,1571.57,24.04,1499.6,0
300.59,309.99,1362.84,28.67,1499.66,0
296.94,308.19,1437.75,23.93,1499.7,0
301.03,311.56,1373.63,28.86,1499.75,0
300.47,309.81,1692.66,17.98,1499.79,0
298.77,307.59,1570.23,29.36,1499.84,0
300.54,312.23,1585.38,24.23,1499.88,0
296.5,307.57,1569.23,26.85,1499.92,0
299.36,310.87,1511.37,26.71,1499.97,0
301.02,311.17,1525.99,24.5,1500.02,0
300.55,312.85,1481.58,24.54,1500.06,0
303.5,312.51,1506.04,22.4,1500.11,0
299.56,308.26,1332.2,25.92,1500.15,0
300.48,309.12,1549.92,21.13,1500.21,0
298.9,309.27,1725.19,20.09,1500.25,0
300.24,308.75,1316.77,27.54,1500.31,0
299.87,309.79,1477.07,26.67,1500.34,0
296.72,305.87,1351.63,22.91,1500.38,0
301.88,311.75,1430.62,28.32,1500.44,0
295.3,306.64,1287.34,27.38,1500.51,0
299.91,310.38,1399.87,26.9,1500.58,0
299.17,306.76,1444.95,26.96,1500.63,0
301.54,312.41,1513.39,24.61,1500.68,0
301.6,312.12,1573.63,25.57,1500.71,0
299.94,310.51,1599.06,25.45,1500.75,0
301.86,313.94,1400.31,23.95,1500.8,0
298.91,310.73,1483.54,23.65,1500.84,0
298.04,307.5,1815.92,22.08,1500.89,1
300.1,309.2,1557.89,25.31,1500.94,0
303.1,313.03,1562.0,26.28,1500.98,0
302.07,310.95,1491.22,23.61,1501.03,0
298.32,309.68,1382.75,23.79,1501.1,0
301.75,310.53,1450.8,25.05,1501.13,0
301.62,311.0,1510.45,25.89,1501.17,0
297.29,305.47,1540.94,25.53,1501.21,0
297.05,308.84,1566.36,21.91,1501.27,0
297.52,307.45,1527.9,25.69,1501.33,0
300.02,310.4,1357.54,25.29,1501.38,0
303.52,311.41,1445.57,23.12,1501.44,0
295.9,307.7,1364.49,25.96,1501.47,0
302.67,313.24,1571.88,20.2,1501.51,0
298.75,307.51,1500.36,30.13,1501.56,0
303.37,312.16,1418.89,25.31,1501.63,0
300.29,311.21,1683.63,22.12,1501.68,0
299.25,310.56,1621.2,23.68,1501.73,0
302.59,311.63,1484.74,25.75,1501.81,0
299.48,310.99,1549.33,22.63,1501.85,0
301.45,311.78,1503.2,25.28,1501.92,0
294.97,304.78,1587.68,24.95,1501.97,0
297.7,309.05,1548.75,24.41,1502.03,0
300.41,310.66,1409.19,24.05,1502.08,0
300.99,311.02,1529.84,24.46,1502.12,0
300.96,311.11,1587.27,27.12,1502.17,0
297.61,309.17,1563.77,24.2,1502.24,0
298.06,307.9,1339.8,22.91,1502.3,0
298.29,308.14,1475.21,22.75,1502.36,0
300.46,311.21,1445.04,24.41,1502.42,0
300.63,308.24,1523.06,24.96,1502.48,0
299.18,310.67,1529.98,25.25,1502.53,0
300.58,310.11,1520.03,24.91,1502.59,0
300.84,310.0,1434.94,25.26,1502.64,0
299.25,308.96,1545.46,25.5,1502.7,0
304.0,311.46,1493.54,27.11,1502.75,0
298.83,309.98,1518.76,27.26,1502.81,0
299.58,309.3,1538.43,25.87,1502.87,0
300.81,312.6,1493.83,23.26,1502.92,0
300.45,312.97,1459.22,24.89,1502.96,0
297.32,307.65,1346.53,24.41,1503.01,0
299.6,309.47,1468.99,24.89,1503.04,0
303.19,313.58,1375.88,27.2,1503.1,0
299.48,309.99,1448.7,28.95,1503.15,0
300.73,312.12,1356.86,25.28,1503.2,0
302.02,312.68,1272.41,29.49,1503.28,0
298.41,306.85,1552.46,23.65,1503.33,0
297.68,308.35,1441.55,28.12,1503.38,0
299.24,306.81,1478.81,25.14,1503.42,0
300.91,310.47,1315.51,29.74,1503.47,0
295.8,306.6,1640.92,24.22,1503.53,0
300.45,309.68,1463.37,25.13,1503.58,0
297.32,307.74,1553.74,24.91,1503.63,0
297.11,304.57,1548.39,25.77,1503.7,0
300.5,310.79,1490.88,21.26,1503.76,0
304.53,315.25,1388.66,29.29,1503.82,0
297.33,305.94,1510.96,29.13,1503.87,0
300.89,309.98,1419.87,27.29,1503.93,0
303.22,312.15,1421.48,25.31,1503.98,0
299.4,310.97,1590.34,22.3,1504.02,0
300.39,312.2,1440.71,25.96,1504.07,0
297.85,305.88,1313.22,24.45,1504.12,0
298.08,309.13,1479.98,24.4,1504.17,0
298.24,308.21,1574.89,22.09,1504.2,0
303.16,313.39,1431.18,25.19,1504.27,0
300.69,308.17,1470.74,24.12,1504.31,0
300.0,309.87,1620.67,23.47,1504.34,0
298.46,307.79,1427.8,23.36,1504.4,0
299.7,308.62,1596.5,23.52,1504.43,0
300.16,309.42,1508.05,25.0,1504.49,0
299.35,307.39,1523.39,25.4,1504.53,0
301.57,312.0,1420.64,26.21,1504.58,0
299.1,309.59,1663.91,25.72,1504.65,0
299.59,308.34,1478.63,27.02,1504.7,0
303.31,313.04,1344.65,24.25,1504.75,0
302.83,310.18,1646.7,22.08,1504.8,0
304.46,313.71,1455.52,28.39,1504.85,0
298.74,307.37,1507.51,26.92,1504.91,0
298.65,308.76,1598.56,23.54,1504.96,0
297.78,306.07,1326.15,23.38,1505.0,0
300.19,310.4,1564.69,22.74,1505.03,0
299.61,308.68,1552.36,22.52,1505.07,0
300.34,308.8,1478.88,24.87,1505.13,0
300.16,312.12,1563.53,25.58,1505.19,0
301.05,312.6,1655.35,24.19,1505.22,0
300.83,310.63,1669.18,21.38,1505.27,0
301.74,309.78,1343.43,25.96,1505.33,0
299.92,309.35,1546.97,25.5,1505.37,0
300.74,308.9,1470.33,26.87,1505.39,0
299.69,308.92,1388.03,27.42,1505.42,0
298.56,305.78,1549.82,22.9,1505.49,0
300.99,311.7,1547.86,23.73,1505.55,0
299.03,309.16,1575.8,24.09,1505.6,0
298.37,309.02,1399.74,30.15,1505.65,0
301.21,311.9,1625.07,23.52,1505.7,0
298.38,309.0,1666.73,23.27,1505.76,0
301.2,309.87,1332.05,26.52,1505.82,0
304.63,315.94,1547.66,24.28,1505.87,0
301.65,314.01,1538.3,24.8,1505.92,0
299.19,307.8,1502.27,23.36,1505.98,0
303.74,315.19,1351.44,27.82,1506.02,0
299.08,307.7,1537.92,21.94,1506.08,0
299.13,311.42,1417.48,23.95,1506.13,0
297.78,307.16,1440.02,26.66,1506.16,0
300.61,308.24,1595.51,25.27,1506.21,0
300.96,314.99,1534.59,25.95,1506.25,0
300.81,310.94,1401.41,26.46,1506.3,0
301.59,313.65,1472.37,24.93,1506.34,0
296.9,307.03,1540.51,25.71,1506.4,0
300.84,308.9,1456.85,27.81,1506.45,0
300.41,309.98,1478.31,22.55,1506.49,0
297.68,306.93,1644.03,23.83,1506.54,0
299.79,307.24,1304.6,28.45,1506.59,0
299.58,312.29,1462.0,27.84,1506.64,0
298.76,305.55,1402.97,27.49,1506.69,0
298.26,309.56,1533.01,23.26,1506.75,0
300.32,309.72,1506.62,25.6,1506.78,0
299.28,311.98,1501.85,23.49,1506.81,0
299.66,309.83,1414.57,26.55,1506.85,0
301.71,314.2,1487.64,23.22,1506.91,0
299.16,311.25,1456.02,22.78,1506.96,0
300.41,309.7,1601.14,24.54,1507.0,0
300.04,312.22,1665.14,23.17,1507.05,0
296.77,307.22,1621.22,24.0,1507.1,0
298.89,309.37,1496.33,24.92,1507.15,0
296.18,306.73,1465.64,22.29,1507.2,0
302.85,313.75,1420.17,26.43,1507.25,0
299.2,308.93,1355.9,28.84,1507.28,0
296.58,304.23,1659.21,23.67,1507.33,0
296.96,307.85,1506.56,26.77,1507.37,0
300.33,309.21,1406.54,28.48,1507.44,0
300.12,311.35,1350.44,23.88,1507.47,0
298.38,308.33,1540.36,29.43,1507.54,0
302.97,315.52,1424.05,26.56,1507.57,0
298.32,307.13,1557.37,26.17,1507.62,0
302.11,313.04,1296.82,26.88,1507.68,0
301.12,312.61,1255.76,24.54,1507.73,0
297.27,306.23,1582.02,22.56,1507.8,0
301.54,313.71,1471.71,25.25,1507.85,0
301.13,309.32,1546.22,27.74,1507.89,0
301.38,309.63,1511.6,24.4,1507.92,0
300.96,310.04,1330.73,27.09,1507.97,0
302.39,312.09,1322.85,25.88,1508.01,0
302.18,313.77,1417.18,27.06,1508.09,0
301.04,313.57,1492.53,25.09,1508.13,0
298.95,310.69,1493.36,25.53,1508.19,0
298.22,306.27,1553.99,24.99,1508.22,0
298.13,306.73,1593.76,24.14,1508.26,0
300.02,310.42,1475.12,22.81,1508.34,0
301.85,310.53,1529.62,21.87,1508.4,0
298.83,307.86,1446.92,26.2,1508.43,0
304.01,317.04,1688.13,20.87,1508.47,0
302.13,311.0,1543.21,26.29,1508.52,0
302.9,314.64,1460.82,25.79,1508.58,0
298.77,308.57,1671.11,21.83,1508.66,0
303.51,314.04,1600.1,20.88,1508.71,0
301.74,311.11,1401.15,26.01,1508.77,0
302.73,314.13,1575.81,27.66,1508.81,0
299.27,308.48,1459.97,26.8,1508.85,0
302.99,311.48,1596.87,23.09,1508.91,0
301.28,310.44,1412.95,27.71,1508.96,0
300.1,307.3,1685.15,21.29,1509.01,0
297.64,307.0,1471.6,26.28,1509.05,0
299.19,308.59,1507.27,26.18,1509.1,0
299.44,308.16,1476.86,23.66,1509.17,0
300.24,309.11,1567.09,22.61,1509.22,0
300.18,310.15,1558.35,26.17,1509.26,0
301.49,308.27,1678.14,25.09,1509.31,0
300.59,307.37,1507.22,22.45,1509.33,0
299.66,306.81,1672.92,25.28,1509.38,0
301.74,308.45,1410.44,25.63,1509.43,0
298.86,309.84,1516.92,24.68,1509.48,0
300.72,309.23,1444.88,26.45,1509.53,0
297.92,306.4,1474.42,25.97,1509.59,0
302.57,309.81,1437.19,25.27,1509.65,0
300.74,308.99,1469.87,26.05,1509.7,0
297.92,309.81,1624.72,23.41,1509.74,0
300.68,310.31,1400.42,23.99,1509.81,0
299.21,306.39,1509.61,26.21,1509.85,0
298.87,311.75,1543.14,21.69,1509.91,0
301.42,313.39,1446.94,28.83,1509.97,0
302.0,309.99,1441.96,23.54,1510.03,0
302.31,313.51,1510.62,23.46,1510.09,0
297.85,308.02,1638.28,19.64,1510.12,0
296.47,304.89,1360.05,23.61,1510.18,0
303.14,311.79,1512.15,23.68,1510.22,0
300.65,311.32,1530.46,26.28,1510.27,0
296.85,307.92,1555.31,25.94,1510.31,0
301.67,311.11,1590.91,24.54,1510.36,0
298.79,307.26,1230.17,26.44,1510.41,0
301.36,311.73,1323.69,27.99,1510.47,0
298.25,309.55,1490.26,27.12,1510.51,0
301.71,311.54,1420.75,27.61,1510.58,0
304.91,314.32,1446.63,24.06,1510.63,0
299.07,311.14,1601.19,23.49,1510.68,0
301.01,311.18,1535.21,23.86,1510.74,0
300.22,311.58,1465.76,25.51,1510.81,0
296.92,307.2,1550.83,26.0,1510.86,0
298.48,309.48,1498.26,23.11,1510.9,0
298.13,308.5,1529.06,23.43,1510.95,0
301.27,310.34,1557.06,26.13,1510.99,0
297.48,308.0,1756.7,21.49,1511.05,0
298.57,309.19,1529.77,26.38,1511.09,0
298.04,306.77,1558.68,27.43,1511.15,0
298.53,304.36,1499.78,25.19,1511.2,0
301.18,308.9,1566.69,25.11,1511.25,0
299.06,310.38,1411.22,26.09,1511.3,0
300.63,308.43,1499.73,26.12,1511.36,0
297.86,305.49,1591.05,26.43,1511.41,0
301.73,314.5,1505.17,26.8,1511.46,0
300.5,313.49,1466.52,23.67,1511.5,0
297.61,308.34,1661.09,22.23,1511.54,0
299.32,307.19,1521.54,26.71,1511.57,0
302.66,313.45,1590.0,25.37,1511.61,0
295.85,306.98,1535.96,26.03,1511.67,0
302.93,311.42,1459.65,25.39,1511.72,0
300.01,309.64,1585.55,19.48,1511.75,0
303.65,314.05,1498.7,23.02,1511.79,0
301.02,312.83,1634.48,25.28,1511.84,0
298.05,307.26,1377.5,29.11,1511.89,0
300.43,308.41,1576.72,23.99,1511.95,0
294.97,305.06,1298.64,29.39,1512.0,0
299.28,309.96,1622.19,23.8,1512.06,0
300.22,308.95,1447.77,24.68,1512.12,0
300.73,310.86,1448.77,24.83,1512.19,0
298.81,309.39,1470.43,28.69,1512.23,0
299.97,310.03,1595.24,25.49,1512.3,0
298.64,307.81,1526.62,22.4,1512.36,0
303.18,312.06,1594.0,25.16,1512.41,0
301.55,313.24,1557.49,21.77,1512.49,0
303.05,314.27,1475.33,24.2,1512.52,0
300.44,311.08,1362.64,25.79,1512.58,0
302.38,311.8,1380.47,22.44,1512.63,0
298.78,307.97,1343.49,21.97,1512.68,0
300.8,310.66,1623.11,23.88,1512.72,0
299.05,309.48,1474.07,26.84,1512.76,0
302.79,314.19,1476.3,27.22,1512.83,0
300.82,311.54,1536.51,23.81,1512.85,0
299.98,308.79,1320.87,27.6,1512.88,0
303.28,313.6,1503.13,25.77,1512.92,0
297.36,308.58,1566.17,24.95,1512.98,0
300.91,309.59,1420.21,26.43,1513.03,0
301.48,312.68,1686.4,23.27,1513.07,0
303.48,313.57,1405.61,21.74,1513.14,0
302.79,311.01,1659.8,21.56,1513.16,0
300.38,308.63,1458.23,24.11,1513.21,0
299.2,308.54,1454.76,23.49,1513.26,0
296.87,306.93,1396.3,27.16,1513.31,0
298.58,308.07,1320.29,27.56,1513.37,0
298.1,306.24,1474.3,25.44,1513.42,0
298.1,303.63,1615.4,23.34,1513.47,0
298.57,309.43,1505.89,23.38,1513.52,0
298.61,308.5,1641.49,23.28,1513.58,0
302.6,311.77,1508.91,23.75,1513.63,0
300.42,311.6,1520.32,24.91,1513.68,0
302.04,312.16,1438.81,25.52,1513.73,0
298.65,308.72,1567.84,21.85,1513.79,0
301.8,310.97,1671.13,22.61,1513.86,0
299.81,311.32,1545.12,21.84,1513.92,0
299.88,307.95,1600.05,21.44,1513.96,0
297.72,306.83,1403.16,25.52,1514.03,0
299.75,310.85,1431.89,25.74,1514.09,0
302.34,309.13,1398.35,27.64,1514.14,0
300.49,307.53,1605.46,22.56,1514.18,0
304.12,314.56,1492.31,22.36,1514.24,0
299.42,309.02,1455.2,24.01,1514.29,0
298.77,309.78,1377.8,27.75,1514.34,0
299.12,306.63,1339.83,25.77,1514.38,0
296.5,307.01,1589.98,24.62,1514.43,0
301.2,310.03,1430.99,25.66,1514.47,0
299.59,308.38,1473.36,25.48,1514.51,0
302.55,311.73,1580.58,26.79,1514.57,0
305.2,314.21,1457.3,24.59,1514.62,0
297.7,306.87,1432.54,27.33,1514.67,0
298.1,309.08,1412.71,24.86,1514.74,0
298.33,308.09,1361.6,30.36,1514.78,0
298.63,310.74,1471.04,24.67,1514.83,0
296.96,304.44,1382.14,27.92,1514.89,0
300.25,308.73,1469.6,24.28,1514.95,0
298.38,310.86,1578.91,24.42,1515.0,0
300.42,310.35,1476.39,24.8,1515.05,0
302.26,309.38,1362.4,24.52,1515.12,0
302.12,310.13,1516.18,26.57,1515.16,0
298.32,309.79,1442.16,25.21,1515.21,0
300.86,311.29,1474.39,26.32,1515.26,0
297.29,305.27,1622.19,23.05,1515.31,0
300.49,310.09,1348.3,28.04,1515.36,0
295.82,304.71,1296.66,22.36,1515.41,0
299.71,308.13,1530.81,23.66,1515.46,0
298.84,312.07,1519.9,23.94,1515.52,0
299.81,308.09,1339.82,27.99,1515.56,0
300.43,311.09,1425.45,22.09,1515.61,0
297.47,307.54,1488.97,26.11,1515.65,0
299.15,307.87,1441.1,24.07,1515.73,0
299.12,307.0,1527.41,31.02,1515.77,0
296.95,308.32,1612.96,27.5,1515.81,0
303.12,313.11,1467.3,24.79,1515.87,0
298.24,308.3,1490.15,30.99,1515.94,0
298.31,310.46,1569.69,24.12,1515.99,0
296.72,308.07,1552.7,26.55,1516.04,0
301.67,310.45,1439.82,27.0,1516.07,0
302.88,314.04,1399.74,28.04,1516.13,0
300.79,311.04,1644.76,22.86,1516.17,0
297.4,308.83,1554.41,22.97,1516.22,0
301.44,312.8,1496.71,23.41,1516.29,0
299.01,308.28,1645.35,25.18,1516.33,0
301.87,314.51,1604.66,23.42,1516.4,0
302.55,315.44,1447.71,26.95,1516.45,0
297.62,309.59,1462.69,28.14,1516.49,0
295.55,307.98,1539.21,28.3,1516.53,0
300.1,307.8,1556.79,22.05,1516.57,0
298.54,310.2,1456.92,24.02,1516.61,0
300.97,310.28,1320.09,24.74,1516.65,0
295.95,306.66,1319.13,29.24,1516.69,0
300.58,310.8,1528.85,28.58,1516.76,0
304.1,313.4,1592.36,26.23,1516.8,0
297.63,305.5,1605.01,21.06,1516.86,0
299.51,307.88,1430.32,26.24,1516.91,0
296.38,307.0,1523.24,23.48,1516.97,0
297.85,306.46,1458.76,24.36,1517.01,0
301.61,314.04,1426.49,25.92,1517.08,0
302.37,312.46,1520.52,23.68,1517.13,0
294.43,304.9,1477.21,24.51,1517.16,0
300.36,308.94,1543.78,23.15,1517.2,0
301.84,313.08,1307.77,26.3,1517.27,0
297.69,305.06,1563.89,24.87,1517.32,0
300.79,308.25,1418.55,26.1,1517.37,0
297.91,305.93,1493.76,27.87,1517.4,0
300.31,310.58,1628.47,27.92,1517.45,0
301.01,311.13,1492.61,26.09,1517.51,0
297.39,306.27,1527.52,24.2,1517.56,0
298.65,310.29,1727.64,24.82,1517.6,0
301.66,313.4,1585.18,24.55,1517.64,0
301.73,311.78,1335.63,24.39,1517.68,0
299.15,308.17,1492.46,26.88,1517.73,0
298.43,309.85,1510.74,27.33,1517.76,0
300.25,310.16,1567.43,24.18,1517.81,0
304.7,313.28,1325.62,26.21,1517.85,0
303.32,314.52,1490.75,25.01,1517.9,0
299.64,309.33,1441.93,24.68,1517.95,0
297.99,306.84,1453.81,27.38,1518.0,0
298.56,307.07,1607.38,26.09,1518.06,0
296.8,304.59,1635.47,25.12,1518.1,0
299.61,311.62,1384.78,24.24,1518.14,0
297.58,307.91,1574.44,24.3,1518.18,0
299.89,308.02,1398.19,25.1,1518.23,0
298.94,309.99,1379.39,24.7,1518.28,0
300.93,310.27,1366.54,25.86,1518.35,0
299.19,308.85,1639.32,22.48,1518.4,0
296.52,306.62,1631.81,28.47,1518.45,0
301.24,310.91,1686.41,22.83,1518.5,0
297.31,307.27,1488.62,20.76,1518.55,0
302.15,313.9,1322.98,26.71,1518.6,0
300.27,307.76,1479.12,29.74,1518.66,0
303.91,314.22,1413.47,25.99,1518.71,0
300.78,315.88,1766.36,22.47,1518.78,0
300.22,310.58,1549.14,26.22,1518.83,0
301.66,314.33,1519.12,24.16,1518.89,0
302.72,311.48,1484.27,26.9,1518.94,0
296.65,305.87,1571.35,25.19,1518.98,0
299.95,307.67,1490.86,22.12,1519.04,0
298.97,310.82,1422.31,24.15,1519.08,0
297.81,307.13,1337.5,30.22,1519.13,0
301.81,309.73,1454.82,24.72,1519.18,0
299.56,309.25,1478.72,25.01,1519.23,0
298.56,307.42,1487.34,24.51,1519.29,0
301.47,311.44,1550.92,25.36,1519.33,0
299.18,309.9,1390.02,24.73,1519.38,0
299.61,309.24,1429.35,24.9,1519.43,0
298.19,307.6,1695.95,21.65,1519.48,0
299.52,308.37,1528.83,23.55,1519.55,0
296.87,306.18,1469.61,25.68,1519.6,0
302.9,310.94,1466.27,25.18,1519.66,0
301.89,310.94,1545.54,26.01,1519.71,0
299.11,308.83,1465.81,27.26,1519.77,0
301.29,313.22,1638.05,26.61,1519.82,0
301.04,312.72,1408.65,26.39,1519.88,0
298.41,307.94,1469.82,25.68,1519.92,0
302.12,312.1,1401.7,30.48,1519.97,0
300.39,310.82,1545.55,25.67,1520.02,0
303.14,313.56,1539.69,22.31,1520.09,0
299.93,312.29,1591.13,25.82,1520.13,0
300.14,311.3,1638.59,22.74,1520.17,0
302.66,313.48,1611.46,21.05,1520.2,0
298.02,307.72,1440.46,23.16,1520.25,0
297.48,306.45,1535.56,20.29,1520.3,0
301.47,309.57,1392.98,29.5,1520.35,0
299.17,311.07,1531.6,24.27,1520.41,0
300.54,309.79,1632.88,22.17,1520.44,0
300.69,309.74,1554.32,26.52,1520.5,0
299.24,310.58,1417.16,24.9,1520.56,0
305.69,314.68,1494.74,24.07,1520.61,0
300.15,309.65,1413.16,24.11,1520.68,0
298.53,307.6,1643.55,23.95,1520.71,0
301.48,312.49,1473.32,26.44,1520.76,0
298.15,307.68,1657.05,21.9,1520.81,0
301.65,312.12,1432.13,26.1,1520.84,0
297.04,304.96,1585.16,22.23,1520.9,0
299.7,313.29,1378.01,27.4,1520.95,0
303.04,313.17,1345.33,27.1,1521.0,0
299.46,306.93,1448.26,28.28,1521.05,0
297.53,305.78,1353.96,25.95,1521.1,0
300.37,311.53,1377.19,31.1,1521.17,0
301.14,310.53,1412.28,26.02,1521.22,0
301.35,312.86,1555.6,27.54,1521.27,0
300.94,311.2,1585.79,22.14,1521.32,0
301.41,312.51,1384.41,27.76,1521.39,0
296.84,305.85,1511.9,21.94,1521.44,0
296.19,305.59,1365.86,25.53,1521.51,0
303.15,313.91,1580.05,22.29,1521.56,0
303.0,312.63,1411.25,25.83,1521.61,0
300.62,310.96,1623.09,24.76,1521.66,0
299.6,309.81,1577.0,21.38,1521.7,0
296.54,306.59,1514.42,24.1,1521.75,0
299.75,312.81,1556.98,23.52,1521.8,0
301.04,312.29,1638.14,22.33,1521.84,0
301.97,312.73,1520.76,26.55,1521.9,0
295.07,304.31,1514.22,27.84,1521.94,0
299.93,311.44,1471.97,25.27,1521.97,0
300.02,309.35,1334.32,25.65,1522.02,0
301.73,312.24,1520.11,24.14,1522.06,0
298.21,305.65,1426.99,26.76,1522.1,0
297.57,307.23,1412.06,21.43,1522.14,0
298.38,308.78,1438.94,24.13,1522.19,0
298.55,308.08,1652.1,23.95,1522.24,0
301.69,312.89,1474.68,29.3,1522.29,0
305.07,315.83,1451.04,21.95,1522.35,0
301.56,307.8,1592.91,23.87,1522.4,0
302.5,312.95,1553.22,20.21,1522.45,0
298.72,308.19,1637.55,24.19,1522.51,0
298.91,310.63,1672.07,23.47,1522.56,0
298.72,308.39,1634.73,22.84,1522.61,0
301.25,312.14,1446.03,25.97,1522.65,0
296.99,308.11,1564.87,22.77,1522.7,0
297.75,309.89,1447.72,22.96,1522.74,0
302.64,315.95,1600.28,25.85,1522.8,0
300.99,311.16,1492.39,26.31,1522.84,0
301.6,309.66,1587.46,24.45,1522.89,0
303.72,318.02,1407.51,26.77,1522.93,1
299.89,311.08,1486.89,25.91,1522.98,0
299.44,312.09,1420.83,24.86,1523.03,0
297.53,307.95,1664.34,22.62,1523.07,0
302.17,315.09,1466.71,22.54,1523.13,0
297.17,306.52,1559.67,26.42,1523.16,0
297.65,306.68,1528.08,26.38,1523.22,0
302.09,315.3,1419.77,28.19,1523.27,0
297.7,307.75,1510.43,25.21,1523.33,0
300.79,311.98,1516.39,22.32,1523.38,0
301.4,310.64,1615.34,25.23,1523.43,0
301.78,311.64,1552.89,24.7,1523.49,0
303.33,311.85,1468.52,25.6,1523.54,0
300.33,310.37,1609.29,23.86,1523.59,0
297.45,305.84,1420.47,27.29,1523.66,0
298.57,307.49,1436.04,25.2,1523.7,0
298.52,310.28,1558.25,22.22,1523.74,0
300.77,310.64,1537.05,23.28,1523.8,0
300.38,310.79,1529.88,24.91,1523.85,0
299.92,310.34,1293.02,29.47,1523.9,0
298.21,309.05,1472.21,22.25,1523.96,0
303.26,313.6,1514.09,23.79,1524.02,0
298.56,310.77,1379.62,28.11,1524.07,0
296.68,308.43,1529.79,24.35,1524.12,0
299.09,310.35,1593.34,26.34,1524.19,0
303.0,313.08,1503.13,25.57,1524.25,0
301.42,310.78,1617.43,24.87,1524.31,0
297.43,311.67,1583.52,23.21,1524.35,0
302.39,313.96,1598.42,24.76,1524.39,0
295.39,309.5,1755.3,21.69,1524.45,0
298.93,309.68,1428.77,21.59,1524.5,0
297.75,308.9,1632.27,22.44,1524.55,0
299.65,309.54,1513.79,26.1,1524.59,0
301.83,311.77,1599.75,25.29,1524.63,0
300.23,309.82,1508.79,25.1,1524.68,0
297.93,309.54,1578.6,27.16,1524.72,0
302.83,313.41,1459.85,21.62,1524.77,0
298.92,308.17,1353.86,27.16,1524.83,0
302.68,312.71,1381.89,26.62,1524.87,0
301.67,310.93,1456.48,25.25,1524.93,0
296.02,306.02,1500.2,29.61,1524.98,0
300.34,309.88,1454.71,28.84,1525.03,0
297.76,307.67,1273.5,26.03,1525.05,0
300.28,310.34,1483.43,25.55,1525.09,0
300.74,312.71,1671.22,28.26,1525.14,0
298.36,308.63,1491.6,23.84,1525.19,0
296.04,304.28,1542.76,25.15,1525.24,0
300.08,311.08,1383.06,25.99,1525.3,0
298.24,309.58,1432.4,27.29,1525.35,0
298.72,311.65,1621.17,24.95,1525.4,0
299.96,308.15,1511.57,22.57,1525.46,0
302.28,312.3,1493.98,24.01,1525.5,0
301.41,308.26,1443.39,24.27,1525.56,0
298.76,311.71,1413.94,25.42,1525.6,0
303.07,311.64,1456.37,25.97,1525.64,0
296.96,304.65,1476.44,25.3,1525.69,0
301.14,312.05,1430.77,24.66,1525.74,0
299.74,307.06,1557.45,22.87,1525.79,0
302.73,312.51,1574.02,22.91,1525.83,0
299.2,309.72,1655.62,23.1,1525.89,0
302.51,314.03,1429.63,27.14,1525.92,0
300.84,312.85,1536.98,21.33,1525.98,0
302.02,312.02,1338.09,27.85,1526.03,0
297.9,308.83,1500.54,22.54,1526.07,0
301.7,311.55,1393.91,25.41,1526.12,0
304.38,313.49,1490.43,24.23,1526.18,0
298.33,309.99,1391.39,25.9,1526.22,0
300.36,311.84,1467.36,28.39,1526.28,0
298.45,308.32,1392.42,23.6,1526.33,0
299.29,310.03,1557.18,24.96,1526.38,0
302.66,312.39,1647.26,23.72,1526.42,0
301.5,311.65,1481.2,25.39,1526.47,0
301.5,307.96,1437.4,26.04,1526.53,0
304.39,314.23,1716.77,23.42,1526.57,0
297.21,306.64,1556.54,25.06,1526.61,0
296.18,306.24,1621.78,22.59,1526.66,0
300.92,313.1,1687.25,21.25,1526.72,0
303.93,315.73,1378.19,23.55,1526.78,0
299.4,310.91,1452.44,27.95,1526.81,0
297.99,307.66,1505.83,26.0,1526.84,0
300.3,311.46,1414.41,22.94,1526.89,0
300.33,309.01,1433.77,23.83,1526.93,0
